# time (ms), Fluo
0.000000000000000000e+00,0.000000000000000000e+00
4.906999999999993634e+01,-4.680000000000017479e-03
5.731999999999993634e+01,1.308999999999999053e-02
5.853999999999996362e+01,4.535000000000000142e-02
7.484999999999990905e+01,7.605000000000000648e-02
7.631999999999993634e+01,1.147599999999999731e-01
1.112699999999999818e+02,1.374599999999999711e-01
1.299099999999998545e+02,1.294500000000000095e-01
1.442699999999999818e+02,1.085300000000000153e-01
1.659600000000000364e+02,8.117999999999997440e-02
1.995599999999999454e+02,6.839000000000000634e-02
2.216799999999998363e+02,5.232999999999998764e-02
2.474700000000000273e+02,3.305999999999997829e-02
2.965899999999999181e+02,2.998999999999996113e-02
2.969600000000000364e+02,3.966999999999998305e-02
3.188399999999999181e+02,1.715999999999998082e-02
3.421199999999998909e+02,3.175000000000000044e-02
3.490799999999999272e+02,1.563999999999998725e-02
3.722400000000000091e+02,2.700999999999997847e-02
3.828099999999999454e+02,6.069999999999992069e-03
4.063299999999999272e+02,2.711999999999997746e-02
4.362699999999999818e+02,1.754000000000000004e-02
4.558299999999999272e+02,3.372999999999998222e-02
4.774600000000000364e+02,4.769999999999996465e-03
4.932799999999999727e+02,2.255999999999996897e-02
5.156499999999999773e+02,1.294999999999998930e-02
5.578099999999999454e+02,2.599000000000001309e-02
5.758899999999999864e+02,3.470000000000000862e-03
6.103499999999999091e+02,1.325999999999999401e-02
